 Step       Num walks        Ene     acc_prob
       980           100       1.6886344579       0.7500000000
       981           100       1.6881110015       0.7100000000
       982           100       1.6894210827       0.7400000000
       983           100       1.6883470444       0.6600000000
       984           100       1.6881130994       0.8500000000
       985           100       1.6885486235       0.6700000000
       986           100       1.6877434319       0.7000000000
       987           100       1.6875593395       0.7100000000
       988           100       1.6882824084       0.7100000000
       989           100       1.6887361547       0.6600000000
       990           100       1.6888517997       0.7000000000
       991           100       1.6888595382       0.7000000000
       992           100       1.6884615166       0.7100000000
       993           100       1.6881904781       0.6900000000
       994           100       1.6873951943       0.7100000000
       995           100       1.6884840851       0.7500000000
       996           100       1.6887639499       0.8000000000
       997           100       1.6883623905       0.7300000000
       998           100       1.6890703471       0.6700000000
       999           100       1.6886813978       0.7600000000
      1000           100       1.6889458655       0.6900000000
      1001           100       1.6891311506       0.6900000000
      1002           100       1.6886189899       0.8000000000
      1003           100       1.6886988609       0.7100000000
      1004           100       1.6891028643       0.7400000000
      1005           100       1.6902109834       0.7200000000
      1006           100       1.6890582477       0.6100000000
      1007           100       1.6885512383       0.6800000000
      1008           100       1.6890271781       0.7800000000
      1009           100       1.6889384375       0.7200000000
      1010           100       1.6888587066       0.6600000000
      1011           100       1.6886991720       0.7300000000
      1012           100       1.6880488954       0.7000000000
      1013           100       1.6881811671       0.6800000000
      1014           100       1.6885653217       0.5700000000
      1015           100       1.6882813902       0.6700000000
      1016           100       1.6885774785       0.6800000000
      1017           100       1.6886508315       0.8000000000
      1018           100       1.6885324880       0.7100000000
      1019           100       1.6880184057       0.7600000000
      1020           100       1.6887988641       0.7700000000
      1021           100       1.6886652529       0.6800000000
      1022           100       1.6882355431       0.7200000000
      1023           100       1.6885224984       0.6900000000
      1024           100       1.6884110363       0.8100000000
      1025           100       1.6883591060       0.6800000000
      1026           100       1.6877427346       0.7700000000
      1027           100       1.6883954155       0.7200000000
      1028           100       1.6884310645       0.6800000000
      1029           100       1.6880958286       0.7500000000
      1030           100       1.6877884898       0.7700000000
      1031           100       1.6878098421       0.6600000000
      1032           100       1.6877353724       0.6400000000
      1033           100       1.6879523745       0.7600000000
      1034           100       1.6880766704       0.7400000000
      1035           100       1.6884658637       0.7800000000
      1036           100       1.6884395451       0.6800000000
      1037           100       1.6879906571       0.6700000000
      1038           100       1.6877277932       0.6600000000
      1039           100       1.6879802798       0.6600000000
      1040           100       1.6883381808       0.7500000000
      1041           100       1.6884753278       0.7100000000
      1042           100       1.6882248878       0.7100000000
      1043           100       1.6881885245       0.7500000000
      1044           100       1.6886584987       0.7500000000
      1045           100       1.6883507697       0.7800000000
      1046           100       1.6882980715       0.6800000000
      1047           100       1.6882387330       0.7100000000
      1048           100       1.6884266934       0.7400000000
      1049           100       1.6881019833       0.7100000000
      1050           100       1.6877629995       0.7500000000
      1051           100       1.6882060292       0.7500000000
      1052           100       1.6875585036       0.7200000000
      1053           100       1.6882207553       0.7700000000
      1054           100       1.6880701950       0.6500000000
      1055           100       1.6879268749       0.7000000000
      1056           100       1.6876352953       0.7100000000
      1057           100       1.6881711488       0.7000000000
      1058           100       1.6881715470       0.7300000000
      1059           100       1.6881642788       0.7300000000
      1060           100       1.6882622653       0.7200000000
      1061           100       1.6884378158       0.7400000000
      1062           100       1.6880854772       0.7200000000
      1063           100       1.6879828350       0.7900000000
      1064           100       1.6868861970       0.7600000000
      1065           100       1.6876179768       0.6900000000
      1066           100       1.6881325717       0.7400000000
      1067           100       1.6879854335       0.7900000000
      1068           100       1.6884490293       0.7300000000
      1069           100       1.6878529491       0.7700000000
      1070           100       1.6879935577       0.7000000000
      1071           100       1.6878368994       0.7100000000
      1072           100       1.6880542600       0.7600000000
      1073           100       1.6878681030       0.7000000000
      1074           100       1.6883691941       0.6600000000
      1075           100       1.6880992969       0.7000000000
      1076           100       1.6883994707       0.7500000000
      1077           100       1.6882937364       0.7000000000
      1078           100       1.6879913740       0.5900000000
      1079           100       1.6880074944       0.7900000000
      1080           100       1.6879637980       0.7500000000
      1081           100       1.6882890792       0.6800000000
      1082           100       1.6878813883       0.7100000000
      1083           100       1.6876354209       0.7100000000
      1084           100       1.6884396411       0.6900000000
      1085           100       1.6878009840       0.7300000000
      1086           100       1.6880546450       0.7900000000
      1087           100       1.6879935335       0.6400000000
      1088           100       1.6881635937       0.7200000000
      1089           100       1.6886281326       0.7200000000
      1090           100       1.6889102569       0.6700000000
      1091           100       1.6884066445       0.6700000000
      1092           100       1.6883942562       0.8000000000
      1093           100       1.6883421629       0.7200000000
      1094           100       1.6886193029       0.7100000000
      1095           100       1.6884039211       0.7300000000
      1096           100       1.6883969921       0.6600000000
      1097           100       1.6888236642       0.7100000000
      1098           100       1.6883901527       0.7700000000
      1099           100       1.6882303791       0.7400000000
      1100           100       1.6880583476       0.6900000000
      1101           100       1.6879496377       0.6900000000
      1102           100       1.6880171543       0.7600000000
      1103           100       1.6871501442       0.7300000000
      1104           100       1.6881189515       0.7700000000
      1105           100       1.6882454700       0.7700000000
      1106           100       1.6886603340       0.7000000000
      1107           100       1.6883691336       0.7300000000
      1108           100       1.6871982164       0.8200000000
      1109           100       1.6876196350       0.7300000000
      1110           100       1.6884614753       0.7100000000
      1111           100       1.6877386488       0.7700000000
      1112           100       1.6887661466       0.6400000000
      1113           100       1.6884523137       0.6200000000
      1114           100       1.6888510620       0.7500000000
      1115           100       1.6884278297       0.7300000000
      1116           100       1.6883183355       0.7800000000
      1117           100       1.6867660954       0.7400000000
      1118           100       1.6890254016       0.7500000000
      1119           100       1.6888697618       0.7000000000
      1120           100       1.6885544312       0.7200000000
      1121           100       1.6884862702       0.7400000000
      1122           100       1.6887625385       0.7100000000
      1123           100       1.6886042446       0.6900000000
      1124           100       1.6887154842       0.7100000000
      1125           100       1.6900762425       0.7300000000
      1126           100       1.6886139707       0.7600000000
      1127           100       1.6886659116       0.6700000000
      1128           100       1.6883510608       0.7000000000
      1129           100       1.6891506241       0.7600000000
      1130           100       1.6878484779       0.7600000000
      1131           100       1.6882126246       0.6500000000
      1132           100       1.6886759931       0.6900000000
      1133           100       1.6885088576       0.6800000000
      1134           100       1.6884762823       0.6800000000
      1135           100       1.6886635284       0.7100000000
      1136           100       1.6886171133       0.7800000000
      1137           100       1.6886065062       0.7400000000
      1138           100       1.6876421221       0.7800000000
      1139           100       1.6875757364       0.6500000000
      1140           100       1.6891615581       0.7300000000
      1141           100       1.6886545967       0.7400000000
      1142           100       1.6884574713       0.7500000000
      1143           100       1.6879196292       0.6600000000
      1144           100       1.6884165601       0.7100000000
      1145           100       1.6877251110       0.8000000000
      1146           100       1.6879412743       0.7400000000
      1147           100       1.6858726682       0.8200000000
      1148           100       1.6883334187       0.7400000000
      1149           100       1.6884098354       0.7300000000
      1150           100       1.6883986407       0.6500000000
      1151           100       1.6885047847       0.6900000000
      1152           100       1.6885371521       0.7700000000
      1153           100       1.6882140567       0.7500000000
      1154           100       1.6888187447       0.7300000000
      1155           100       1.6886982845       0.7700000000
      1156           100       1.6884884187       0.8200000000
      1157           100       1.6884713347       0.6800000000
      1158           100       1.6887438233       0.7300000000
      1159           100       1.6888977555       0.6900000000
      1160           100       1.6888094677       0.6300000000
      1161           100       1.6891043575       0.8300000000
      1162           100       1.6886926998       0.6800000000
      1163           100       1.6890160299       0.7000000000
      1164           100       1.6890827710       0.6600000000
      1165           100       1.6889921206       0.6700000000
      1166           100       1.6887315573       0.8100000000
      1167           100       1.6886052561       0.7200000000
      1168           100       1.6883095157       0.7200000000
      1169           100       1.6881950818       0.7600000000
      1170           100       1.6879984886       0.7700000000
      1171           100       1.6885703667       0.7000000000
      1172           100       1.6884642892       0.7700000000
      1173           100       1.6866166832       0.7600000000
      1174           100       1.6885235458       0.6500000000
      1175           100       1.6884132072       0.7000000000
      1176           100       1.6885183030       0.6600000000
      1177           100       1.6884822172       0.7400000000
      1178           100       1.6886578354       0.7000000000
      1179           100       1.6883223457       0.7200000000
      1180           100       1.6884420850       0.7300000000
      1181           100       1.6886750872       0.7100000000
      1182           100       1.6864843214       0.7000000000
      1183           100       1.6881777640       0.6900000000
      1184           100       1.6883269441       0.7100000000
      1185           100       1.6887069133       0.7400000000
      1186           100       1.6883693342       0.6900000000
      1187           100       1.6877785904       0.7600000000
      1188           100       1.6882660412       0.7000000000
      1189           100       1.6888467790       0.6200000000
      1190           100       1.6883283952       0.6900000000
      1191           100       1.6887353856       0.7200000000
      1192           100       1.6887630885       0.7500000000
      1193           100       1.6889915903       0.8000000000
      1194           100       1.6882231071       0.7500000000
      1195           100       1.6881860236       0.6700000000
      1196           100       1.6881664975       0.7400000000
      1197           100       1.6881946876       0.7100000000
      1198           100       1.6887581760       0.7100000000
      1199           100       1.6886299555       0.7100000000
      1200           100       1.6881284315       0.8000000000
      1201           100       1.6880041723       0.7500000000
      1202           100       1.6880053395       0.6900000000
      1203           100       1.6885425297       0.7900000000
      1204           100       1.6885190619       0.7600000000
      1205           100       1.6883947840       0.7800000000
      1206           100       1.6880097564       0.7100000000
      1207           100       1.6882602116       0.7300000000
      1208           100       1.6888358464       0.6700000000
      1209           100       1.6886871242       0.8500000000
      1210           100       1.6880721712       0.7000000000
      1211           100       1.6872947888       0.7500000000
      1212           100       1.6881208004       0.7600000000
      1213           100       1.6882560655       0.6500000000
      1214           100       1.6884747902       0.7700000000
      1215           100       1.6884095505       0.7500000000
      1216           100       1.6884925877       0.6700000000
      1217           100       1.6883518055       0.6700000000
      1218           100       1.6879063375       0.7300000000
      1219           100       1.6883909617       0.7500000000
      1220           100       1.6883059269       0.7100000000
      1221           100       1.6883845342       0.7300000000
      1222           100       1.6882427283       0.7000000000
      1223           100       1.6887153745       0.7200000000
      1224           100       1.6887695721       0.7700000000
      1225           100       1.6890262323       0.7200000000
      1226           100       1.6888760826       0.7000000000
      1227           100       1.6875845280       0.6500000000
      1228           100       1.6876609943       0.7000000000
      1229           100       1.6878984625       0.6800000000
      1230           100       1.6878086103       0.6500000000
      1231           100       1.6882107476       0.7300000000
      1232           100       1.6879045286       0.6600000000
      1233           100       1.6873205443       0.7400000000
      1234           100       1.6880071527       0.7200000000
      1235           100       1.6881005798       0.7300000000
      1236           100       1.6884429858       0.6800000000
      1237           100       1.6883149773       0.6600000000
      1238           100       1.6879300615       0.7600000000
      1239           100       1.6880626660       0.7100000000
      1240           100       1.6880967003       0.7200000000
      1241           100       1.6884778025       0.7600000000
      1242           100       1.6883197349       0.7800000000
      1243           100       1.6882467639       0.7700000000
      1244           100       1.6888668538       0.6900000000
      1245           100       1.6881145732       0.8000000000
      1246           100       1.6879434516       0.7100000000
      1247           100       1.6877399072       0.7400000000
      1248           100       1.6887136850       0.7200000000
      1249           100       1.6889269908       0.7200000000
      1250           100       1.6884239170       0.7200000000
      1251           100       1.6878374126       0.7500000000
      1252           100       1.6880051557       0.8000000000
      1253           100       1.6878688012       0.6600000000
      1254           100       1.6876898017       0.6600000000
      1255           100       1.6879954235       0.7200000000
      1256           100       1.6879514707       0.6600000000
      1257           100       1.6884094858       0.7400000000
      1258           100       1.6882894142       0.7600000000
      1259           100       1.6879595367       0.7600000000
      1260           100       1.6880081657       0.6900000000
      1261           100       1.6880726645       0.6800000000
      1262           100       1.6886518015       0.7500000000
      1263           100       1.6880216573       0.7700000000
      1264           100       1.6880083602       0.6600000000
      1265           100       1.6894675196       0.6700000000
      1266           100       1.6878401815       0.6500000000
      1267           100       1.6884308722       0.7500000000
      1268           100       1.6887160436       0.6700000000
      1269           100       1.6880702632       0.7100000000
      1270           100       1.6881556490       0.8000000000
      1271           100       1.6881374497       0.7200000000
      1272           100       1.6887283706       0.7600000000
      1273           100       1.6888093755       0.6300000000
      1274           100       1.6887290968       0.6600000000
      1275           100       1.6884180159       0.6700000000
      1276           100       1.6871950019       0.7300000000
      1277           100       1.6883448886       0.7900000000
      1278           100       1.6884763308       0.7500000000
      1279           100       1.6884926916       0.7400000000
      1280           100       1.6884354669       0.6800000000
      1281           100       1.6885020060       0.6300000000
      1282           100       1.6888170552       0.7000000000
      1283           100       1.6881261068       0.7600000000
      1284           100       1.6882834483       0.7000000000
      1285           100       1.6882612835       0.7300000000
      1286           100       1.6882067394       0.8100000000
      1287           100       1.6885606041       0.6300000000
      1288           100       1.6885142511       0.7300000000
      1289           100       1.6885697339       0.6900000000
      1290           100       1.6886290185       0.7200000000
      1291           100       1.6870542853       0.8000000000
      1292           100       1.6887396596       0.7600000000
      1293           100       1.6871036962       0.7500000000
      1294           100       1.6880157892       0.6900000000
      1295           100       1.6877099577       0.7000000000
      1296           100       1.6884132066       0.7000000000
      1297           100       1.6884274669       0.7900000000
      1298           100       1.6879036949       0.7300000000
      1299           100       1.6876317629       0.6800000000
      1300           100       1.6876795708       0.6700000000
      1301           100       1.6877713054       0.8000000000
      1302           100       1.6893113888       0.7200000000
      1303           100       1.6876780655       0.7500000000
      1304           100       1.6884915296       0.6900000000
      1305           100       1.6878955241       0.7500000000
      1306           100       1.6888207327       0.7200000000
      1307           100       1.6880538761       0.6900000000
      1308           100       1.6874562202       0.6900000000
      1309           100       1.6883435171       0.6900000000
      1310           100       1.6878950971       0.6900000000
      1311           100       1.6878035005       0.6600000000
      1312           100       1.6881023289       0.7200000000
      1313           100       1.6875117133       0.7700000000
      1314           100       1.6879368114       0.6400000000
      1315           100       1.6878741534       0.7600000000
      1316           100       1.6886268015       0.8000000000
      1317           100       1.6871586991       0.8000000000
      1318           100       1.6870997417       0.7200000000
      1319           100       1.6872141569       0.6500000000
      1320           100       1.6878502059       0.7500000000
      1321           100       1.6890659346       0.7400000000
      1322           100       1.6878178827       0.6700000000
      1323           100       1.6880376843       0.6900000000
      1324           100       1.6879657173       0.6800000000
      1325           100       1.6880976931       0.7100000000
      1326           100       1.6875381109       0.7300000000
      1327           100       1.6860854007       0.7000000000
      1328           100       1.6871712038       0.7000000000
      1329           100       1.6881762410       0.7200000000
      1330           100       1.6880264149       0.7800000000
      1331           100       1.6880651577       0.7600000000
      1332           100       1.6880640139       0.6300000000
      1333           100       1.6885274522       0.7100000000
      1334           100       1.6882961289       0.7500000000
      1335           100       1.6870972007       0.7100000000
      1336           100       1.6874038179       0.6800000000
      1337           100       1.6877443171       0.6800000000
      1338           100       1.6875976571       0.6700000000
      1339           100       1.6877852283       0.7800000000
      1340           100       1.6871539115       0.7000000000
      1341           100       1.6875229418       0.7200000000
      1342           100       1.6872531531       0.6900000000
      1343           100       1.6876447796       0.6800000000
      1344           100       1.6873096155       0.7300000000
      1345           100       1.6873140210       0.7000000000
      1346           100       1.6877287313       0.7200000000
      1347           100       1.6876539785       0.7500000000
      1348           100       1.6868559619       0.7400000000
      1349           100       1.6861980924       0.7700000000
      1350           100       1.6868506752       0.7900000000
      1351           100       1.6873488847       0.7000000000
      1352           100       1.6865845741       0.6800000000
      1353           100       1.6872555935       0.7800000000
      1354           100       1.6879309256       0.7500000000
      1355           100       1.6868621339       0.7600000000
      1356           100       1.6872068849       0.7600000000
      1357           100       1.6875531622       0.7100000000
      1358           100       1.6874341012       0.8200000000
      1359           100       1.6876928204       0.7600000000
      1360           100       1.6877920382       0.7000000000
      1361           100       1.6875752596       0.6800000000
      1362           100       1.6878993045       0.6900000000
      1363           100       1.6874549254       0.6100000000
      1364           100       1.6871531467       0.7200000000
      1365           100       1.6864156285       0.7300000000
      1366           100       1.6867178798       0.7200000000
      1367           100       1.6874448933       0.6700000000
      1368           100       1.6874206115       0.7600000000
      1369           100       1.6878811384       0.7500000000
      1370           100       1.6878930970       0.7500000000
      1371           100       1.6872551320       0.6400000000
      1372           100       1.6873971415       0.7000000000
      1373           100       1.6868425250       0.7100000000
      1374           100       1.6878183588       0.6800000000
      1375           100       1.6877130553       0.7400000000
      1376           100       1.6877972435       0.6800000000
      1377           100       1.6818776485       0.6900000000
      1378           100       1.6875760521       0.7000000000
      1379           100       1.6875400888       0.8000000000
      1380           100       1.6879650624       0.7200000000
      1381           100       1.6879382258       0.7200000000
      1382           100       1.6877630880       0.7600000000
      1383           100       1.6873033101       0.7200000000
      1384           100       1.6875152003       0.7200000000
      1385           100       1.6876200232       0.6700000000
      1386           100       1.6862545846       0.6900000000
      1387           100       1.6871604030       0.6700000000
      1388           100       1.6878969284       0.7200000000
      1389           100       1.6878751725       0.7300000000
      1390           100       1.6879575693       0.7500000000
      1391           100       1.6875608185       0.7100000000
      1392           100       1.6874300308       0.6900000000
      1393           100       1.6875442157       0.7600000000
      1394           100       1.6873781694       0.6700000000
      1395           100       1.6875530241       0.8400000000
      1396           100       1.6874267919       0.6800000000
      1397           100       1.6877942221       0.7100000000
      1398           100       1.6876878722       0.6900000000
      1399           100       1.6870089433       0.6900000000
      1400           100       1.6875238228       0.6400000000
      1401           100       1.6877870504       0.8000000000
      1402           100       1.6877306632       0.5900000000
      1403           100       1.6878076481       0.7300000000
      1404           100       1.6879074317       0.6400000000
      1405           100       1.6870941132       0.7000000000
      1406           100       1.6873730594       0.7500000000
      1407           100       1.6875971862       0.7300000000
      1408           100       1.6857423499       0.7500000000
      1409           100       1.6864589889       0.7600000000
      1410           100       1.6873500961       0.7500000000
      1411           100       1.6876741366       0.7000000000
      1412           100       1.6872174227       0.6700000000
      1413           100       1.6877999848       0.7600000000
      1414           100       1.6873030797       0.7300000000
      1415           100       1.6874765246       0.7300000000
      1416           100       1.6877166869       0.7600000000
      1417           100       1.6876504290       0.6700000000
      1418           100       1.6873510481       0.6900000000
      1419           100       1.6851091362       0.7200000000
      1420           100       1.6874988954       0.7600000000
      1421           100       1.6861693471       0.7300000000
      1422           100       1.6872428633       0.7100000000
      1423           100       1.6873277234       0.7400000000
      1424           100       1.6874674205       0.6900000000
      1425           100       1.6873992911       0.7100000000
      1426           100       1.6868260376       0.7600000000
      1427           100       1.6871426543       0.7400000000
      1428           100       1.6877027200       0.8000000000
      1429           100       1.6873926964       0.7200000000
      1430           100       1.6866476135       0.7600000000
      1431           100       1.6870326062       0.7300000000
      1432           100       1.6850076120       0.6600000000
      1433           100       1.6868717450       0.7200000000
      1434           100       1.6870459159       0.6900000000
      1435           100       1.6872545827       0.6800000000
      1436           100       1.6873021828       0.6800000000
      1437           100       1.6874423177       0.6700000000
      1438           100       1.6879829460       0.7300000000
      1439           100       1.6876298811       0.7700000000
      1440           100       1.6877333178       0.7200000000
      1441           100       1.6879234267       0.8000000000
      1442           100       1.6876647572       0.6900000000
      1443           100       1.6874961555       0.7500000000
      1444           100       1.6877835659       0.6700000000
      1445           100       1.6879144097       0.7300000000
      1446           100       1.6878236740       0.6900000000
      1447           100       1.6878620703       0.7000000000
      1448           100       1.6878719281       0.7100000000
      1449           100       1.6876913406       0.7200000000
      1450           100       1.6886559502       0.7100000000
      1451           100       1.6890678218       0.7700000000
      1452           100       1.6869431448       0.7700000000
      1453           100       1.6876387386       0.7800000000
      1454           100       1.6879653356       0.6300000000
      1455           100       1.6880924414       0.6600000000
      1456           100       1.6880974836       0.7300000000
      1457           100       1.6873224971       0.6700000000
      1458           100       1.6878980718       0.7100000000
      1459           100       1.6874012458       0.7200000000
      1460           100       1.6873735426       0.7700000000
      1461           100       1.6874786717       0.6900000000
      1462           100       1.6872720645       0.7100000000
      1463           100       1.6875095287       0.7300000000
      1464           100       1.6871385890       0.7800000000
      1465           100       1.6879604864       0.7400000000
      1466           100       1.6874855555       0.7900000000
      1467           100       1.6874759023       0.7500000000
      1468           100       1.6874759691       0.7700000000
      1469           100       1.6886751447       0.6900000000
      1470           100       1.6874664244       0.7900000000
      1471           100       1.6879782742       0.7900000000
      1472           100       1.6878906917       0.7700000000
      1473           100       1.6884937457       0.7000000000
      1474           100       1.6872310887       0.7600000000
      1475           100       1.6861370950       0.7200000000
      1476           100       1.6878675468       0.7800000000
      1477           100       1.6873669645       0.7800000000
      1478           100       1.6879824174       0.7100000000
      1479           100       1.6866511018       0.7500000000
      1480           100       1.6879885859       0.7300000000
      1481           100       1.6882050287       0.8000000000
      1482           100       1.6874144785       0.7000000000
      1483           100       1.6876962808       0.6600000000
      1484           100       1.6876787394       0.7600000000
      1485           100       1.6873218733       0.7200000000
      1486           100       1.6876514137       0.6900000000
      1487           100       1.6872943119       0.7000000000
      1488           100       1.6879768977       0.6900000000
      1489           100       1.6874436112       0.7300000000
      1490           100       1.6875699786       0.7200000000
      1491           100       1.6875891618       0.7000000000
      1492           100       1.6872145080       0.7700000000
      1493           100       1.6875970052       0.7700000000
      1494           100       1.6874728922       0.6400000000
      1495           100       1.6863533662       0.6400000000
      1496           100       1.6870236602       0.7100000000
      1497           100       1.6877051101       0.7400000000
      1498           100       1.6873148700       0.6900000000
      1499           100       1.6866719406       0.7100000000
      1500           100       1.6872450883       0.7100000000
      1501           100       1.6870466918       0.6600000000
      1502           100       1.6871194903       0.7300000000
      1503           100       1.6872743279       0.7300000000
      1504           100       1.6875065844       0.7500000000
      1505           100       1.6876274170       0.7200000000
      1506           100       1.6880530374       0.7600000000
      1507           100       1.6870060881       0.7200000000
      1508           100       1.6867334925       0.7900000000
      1509           100       1.6877879688       0.7100000000
      1510           100       1.6876359888       0.7300000000
      1511           100       1.6874573887       0.7400000000
      1512           100       1.6876798659       0.7400000000
      1513           100       1.6875861747       0.7500000000
      1514           100       1.6876757880       0.8500000000
      1515           100       1.6879095602       0.7000000000
      1516           100       1.6875602609       0.6300000000
      1517           100       1.6875102751       0.7200000000
      1518           100       1.6875539857       0.6300000000
      1519           100       1.6879042295       0.7400000000
      1520           100       1.6877441359       0.7300000000
      1521           100       1.6877067382       0.7200000000
      1522           100       1.6881119807       0.7100000000
      1523           100       1.6875107607       0.7100000000
      1524           100       1.6880645969       0.7500000000
      1525           100       1.6882350362       0.7100000000
      1526           100       1.6877188353       0.7500000000
      1527           100       1.6875343991       0.7200000000
      1528           100       1.6881117427       0.7600000000
      1529           100       1.6879578071       0.6900000000
      1530           100       1.6880459553       0.7500000000
      1531           100       1.6880038308       0.7400000000
      1532           100       1.6878915075       0.6800000000
      1533           100       1.6878728156       0.7700000000
      1534           100       1.6875446832       0.7800000000
      1535           100       1.6870268352       0.7500000000
      1536           100       1.6871509307       0.7000000000
      1537           100       1.6869684221       0.7800000000
      1538           100       1.6887760165       0.7400000000
      1539           100       1.6879445921       0.7400000000
      1540           100       1.6877716411       0.5800000000
      1541           100       1.6882264671       0.7200000000
      1542           100       1.6879173816       0.7500000000
      1543           100       1.6872717225       0.7900000000
      1544           100       1.6874938981       0.6900000000
      1545           100       1.6876866310       0.6800000000
      1546           100       1.6869694674       0.6100000000
      1547           100       1.6877171955       0.6500000000
      1548           100       1.6875487658       0.7600000000
      1549           100       1.6880970587       0.6800000000
      1550           100       1.6889903687       0.7300000000
      1551           100       1.6877194886       0.7200000000
      1552           100       1.6872582089       0.7500000000
      1553           100       1.6870334589       0.7700000000
      1554           100       1.6871240940       0.7200000000
      1555           100       1.6873594258       0.6800000000
      1556           100       1.6873024982       0.7000000000
      1557           100       1.6879337202       0.6900000000
      1558           100       1.6876239463       0.6900000000
      1559           100       1.6876895903       0.8100000000
      1560           100       1.6873997471       0.7400000000
      1561           100       1.6879174197       0.7900000000
      1562           100       1.6877599982       0.6600000000
      1563           100       1.6882314085       0.6600000000
      1564           100       1.6879168068       0.7000000000
      1565           100       1.6882761300       0.6800000000
      1566           100       1.6881114953       0.6800000000
      1567           100       1.6874580031       0.6500000000
      1568           100       1.6882737012       0.7600000000
      1569           100       1.6878266786       0.6400000000
      1570           100       1.6880145665       0.7300000000
      1571           100       1.6877855843       0.7500000000
      1572           100       1.6873302680       0.7600000000
      1573           100       1.6880927979       0.7500000000
      1574           100       1.6880655004       0.7800000000
      1575           100       1.6879059688       0.7500000000
      1576           100       1.6881847143       0.7600000000
      1577           100       1.6875730894       0.8200000000
      1578           100       1.6878790432       0.8300000000
      1579           100       1.6876759841       0.6700000000
      1580           100       1.6879586332       0.7300000000
      1581           100       1.6879081459       0.7600000000
      1582           100       1.6866269796       0.6700000000
      1583           100       1.6866170554       0.8000000000
      1584           100       1.6881509398       0.7200000000
      1585           100       1.6879500614       0.7000000000
      1586           100       1.6876284368       0.7200000000
      1587           100       1.6894434514       0.6900000000
      1588           100       1.6879960271       0.8000000000
      1589           100       1.6876261758       0.6500000000
      1590           100       1.6874096091       0.8000000000
      1591           100       1.6874393233       0.7300000000
      1592           100       1.6870802660       0.6700000000
      1593           100       1.6861537530       0.7700000000
      1594           100       1.6872067718       0.7300000000
      1595           100       1.6858989478       0.7400000000
      1596           100       1.6882498580       0.6900000000
      1597           100       1.6877738845       0.6900000000
      1598           100       1.6877402987       0.7400000000
      1599           100       1.6879251532       0.7100000000
      1600           100       1.6873110021       0.7700000000
      1601           100       1.6873306310       0.7500000000
      1602           100       1.6868005233       0.7700000000
      1603           100       1.6878847960       0.7200000000
      1604           100       1.6875121900       0.6900000000
      1605           100       1.6878573221       0.7100000000
      1606           100       1.6875735507       0.7100000000
      1607           100       1.6877454419       0.6700000000
      1608           100       1.6862633583       0.7300000000
      1609           100       1.6876570877       0.6000000000
      1610           100       1.6873825989       0.7200000000
      1611           100       1.6873720704       0.7700000000
      1612           100       1.6870825193       0.6500000000
      1613           100       1.6872967564       0.6600000000
      1614           100       1.6872676002       0.7600000000
      1615           100       1.6869549749       0.7500000000
      1616           100       1.6873161624       0.7000000000
      1617           100       1.6868609530       0.6300000000
      1618           100       1.6862670320       0.6400000000
      1619           100       1.6868963920       0.7200000000
      1620           100       1.6871416605       0.6900000000
      1621           100       1.6874462424       0.7100000000
      1622           100       1.6868827629       0.7900000000
      1623           100       1.6873077563       0.8200000000
      1624           100       1.6870349055       0.7100000000
      1625           100       1.6868301968       0.6800000000
      1626           100       1.6869057843       0.7000000000
      1627           100       1.6869292689       0.6500000000
      1628           100       1.6868939267       0.6500000000
      1629           100       1.6875113342       0.7900000000
      1630           100       1.6877118310       0.7100000000
      1631           100       1.6868511085       0.8300000000
      1632           100       1.6861076115       0.7000000000
      1633           100       1.6866705956       0.6600000000
      1634           100       1.6872598437       0.7600000000
      1635           100       1.6875515186       0.7100000000
      1636           100       1.6870541824       0.7500000000
      1637           100       1.6873222033       0.6900000000
      1638           100       1.6870789570       0.6600000000
      1639           100       1.6879591079       0.7100000000
      1640           100       1.6877430265       0.7800000000
      1641           100       1.6876423592       0.7000000000
      1642           100       1.6876019474       0.7000000000
      1643           100       1.6873395212       0.7400000000
      1644           100       1.6880328897       0.6900000000
      1645           100       1.6874060006       0.7200000000
      1646           100       1.6874858532       0.7000000000
      1647           100       1.6871992870       0.7000000000
      1648           100       1.6871772803       0.7500000000
      1649           100       1.6875231623       0.6200000000
      1650           100       1.6873598177       0.7400000000
      1651           100       1.6871402069       0.7200000000
      1652           100       1.6858844068       0.7500000000
      1653           100       1.6874078871       0.7400000000
      1654           100       1.6875847429       0.7800000000
      1655           100       1.6874134645       0.7500000000
      1656           100       1.6794294541       0.7200000000
      1657           100       1.6857238610       0.6700000000
      1658           100       1.6872800464       0.7100000000
      1659           100       1.6868971983       0.7500000000
      1660           100       1.6868435223       0.7900000000
      1661           100       1.6865848066       0.7700000000
      1662           100       1.6869058809       0.7300000000
      1663           100       1.6874190734       0.8200000000
      1664           100       1.6875344310       0.7100000000
      1665           100       1.6874706685       0.6900000000
      1666           100       1.6874633384       0.6800000000
      1667           100       1.6878810341       0.6200000000
      1668           100       1.6874895919       0.7800000000
      1669           100       1.6877280463       0.6700000000
      1670           100       1.6877239141       0.7300000000
      1671           100       1.6878294692       0.7500000000
      1672           100       1.6884134297       0.6400000000
      1673           100       1.6877850840       0.7700000000
      1674           100       1.6867811809       0.6100000000
      1675           100       1.6878661987       0.6400000000
      1676           100       1.6880292975       0.7000000000
      1677           100       1.6876345443       0.7400000000
      1678           100       1.6877100848       0.6300000000
      1679           100       1.6876090240       0.7800000000
