 Step       Num walks        Ene
      7497            85       1.6879747416
      7498            85       1.6870558167
      7499            85       1.6875759157
      7500            85       1.6877090411
      7501            85       1.6879751307
      7502            85       1.6878547520
      7503            85       1.6875647003
      7504            85       1.6879144466
      7505            85       1.6880042999
      7506            85       1.6881044187
      7507            85       1.6890045117
      7508            85       1.6889438075
      7509            85       1.6876964665
      7510            85       1.6872611378
      7511            85       1.6876215505
      7512            85       1.6878801676
      7513            85       1.6873102839
      7514            85       1.6880557546
      7515            85       1.6880168764
      7516            85       1.6881050284
      7517            85       1.6881337741
      7518            85       1.6880486781
      7519            85       1.6889159828
      7520            85       1.6884718643
      7521            85       1.6876924411
      7522            85       1.6882135864
      7523            85       1.6881924424
      7524            85       1.6878912030
      7525            85       1.6879896001
      7526            85       1.6869522696
      7527            85       1.6879389955
      7528            85       1.6876193830
      7529            85       1.6879805778
      7530            85       1.6884073593
      7531            85       1.6882838648
      7532            85       1.6879578805
      7533            85       1.6877445163
      7534            85       1.6881055180
      7535            85       1.6878999306
      7536            85       1.6876199654
      7537            85       1.6878722266
      7538            85       1.6875936841
      7539            85       1.6874650582
      7540            85       1.6879181400
      7541            85       1.6884194537
      7542            85       1.6882435776
      7543            85       1.6877964193
      7544            85       1.6884120574
      7545            85       1.6881779798
      7546            85       1.6876840110
      7547            85       1.6878266586
      7548            85       1.6880104885
      7549            85       1.6887240518
      7550            85       1.6879087569
      7551            85       1.6883751486
      7552            85       1.6874932355
      7553            85       1.6875698085
      7554            85       1.6872768167
      7555            85       1.6879238155
      7556            85       1.6874194203
      7557            85       1.6882147695
      7558            85       1.6884392270
      7559            85       1.6872363436
      7560            85       1.6877911238
      7561            85       1.6878409123
      7562            85       1.6876845433
      7563            85       1.6877579471
      7564            85       1.6876230060
      7565            85       1.6878038220
      7566            85       1.6877774959
      7567            85       1.6882431893
      7568            85       1.6880680016
      7569            85       1.6877709755
      7570            85       1.6880655957
      7571            85       1.6880106491
      7572            85       1.6877967672
      7573            85       1.6878065045
      7574            85       1.6877629230
      7575            85       1.6875653723
      7576            85       1.6878741775
      7577            85       1.6877054717
      7578            85       1.6879790278
      7579            85       1.6875576461
      7580            85       1.6879297653
      7581            85       1.6876977412
      7582            85       1.6875761560
      7583            85       1.6874122630
      7584            85       1.6883967469
      7585            85       1.6876551803
      7586            85       1.6880374471
      7587            85       1.6884941887
      7588            85       1.6878446464
      7589            85       1.6885528068
      7590            85       1.6882927075
      7591            85       1.6878880637
      7592            85       1.6881270085
      7593            85       1.6883048863
      7594            85       1.6879086375
      7595            85       1.6881153220
      7596            85       1.6878470837
      7597            85       1.6881365565
      7598            85       1.6875122666
      7599            85       1.6892338508
      7600            85       1.6876397584
      7601            85       1.6879760772
      7602            85       1.6874718990
      7603            85       1.6902344842
      7604            85       1.6881598797
      7605            85       1.6872643419
      7606            85       1.6869200679
      7607            85       1.6879389843
      7608            85       1.6869726233
      7609            85       1.6882522491
      7610            85       1.6880553874
      7611            85       1.6882632396
      7612            85       1.6886216325
      7613            85       1.6884224753
      7614            85       1.6882930768
      7615            85       1.6880757323
      7616            85       1.6881082086
      7617            85       1.6877502151
      7618            85       1.6885725980
      7619            85       1.6887544088
      7620            85       1.6885630023
      7621            85       1.6884031978
      7622            85       1.6882462923
      7623            85       1.6881128091
      7624            85       1.6873706988
      7625            85       1.6879244518
      7626            85       1.6883123982
      7627            85       1.6878563570
      7628            85       1.6880641492
      7629            85       1.6879970947
      7630            85       1.6883114271
      7631            85       1.6884222609
      7632            85       1.6884601627
      7633            85       1.6882921226
      7634            85       1.6882259170
      7635            85       1.6875706689
      7636            85       1.6873041462
      7637            85       1.6880070548
      7638            85       1.6886513688
      7639            85       1.6881802349
      7640            85       1.6880843860
      7641            85       1.6882224455
      7642            85       1.6876336970
      7643            85       1.6878651139
      7644            85       1.6883500164
      7645            85       1.6879391522
      7646            85       1.6877625281
      7647            85       1.6875924268
      7648            85       1.6880370425
      7649            85       1.6874864070
      7650            85       1.6873717133
      7651            85       1.6872340699
      7652            85       1.6871568971
      7653            85       1.6871184658
      7654            85       1.6877600571
      7655            85       1.6872755566
      7656            85       1.6878952662
      7657            85       1.6875467196
      7658            85       1.6887551562
      7659            85       1.6880550649
      7660            85       1.6881575447
      7661            85       1.6881316051
      7662            85       1.6879362968
      7663            85       1.6874953234
      7664            85       1.6873957866
      7665            85       1.6877056596
      7666            85       1.6876225742
      7667            85       1.6872383773
      7668            85       1.6874618574
      7669            85       1.6874687049
      7670            85       1.6874934021
      7671            85       1.6871548433
      7672            85       1.6881260483
      7673            85       1.6891495983
      7674            85       1.6891516690
      7675            85       1.6889062263
      7676            85       1.6871918956
      7677            85       1.6880062409
      7678            85       1.6875970407
      7679            85       1.6873671928
      7680            85       1.6870452234
      7681            85       1.6870890947
      7682            85       1.6874842161
      7683            85       1.6857024604
      7684            85       1.6873087766
      7685            85       1.6879877878
      7686            85       1.6878329566
      7687            85       1.6879538405
      7688            85       1.6880135382
      7689            85       1.6861763346
      7690            85       1.6877520832
      7691            85       1.6873586043
      7692            85       1.6878316987
      7693            85       1.6870836228
      7694            85       1.6865116721
      7695            85       1.6877107547
      7696            85       1.6877643361
      7697            85       1.6869261737
      7698            85       1.6872277260
      7699            85       1.6875312571
      7700            85       1.6878959724
      7701            85       1.6883601651
      7702            85       1.6882874257
      7703            85       1.6875041422
      7704            85       1.6874576594
      7705            85       1.6874824781
      7706            85       1.6875338403
      7707            85       1.6895663005
      7708            85       1.6880303876
      7709            85       1.6877431288
      7710            85       1.6874348068
      7711            85       1.6874892080
      7712            85       1.6870398460
      7713            85       1.6876990090
      7714            85       1.6876316088
      7715            85       1.6877528851
      7716            85       1.6879556165
      7717            85       1.6877989950
      7718            85       1.6874223004
      7719            85       1.6883738586
      7720            85       1.6880676348
      7721            85       1.6881119424
      7722            85       1.6880100867
      7723            85       1.6882233189
      7724            85       1.6881273062
      7725            85       1.6879157817
      7726            85       1.6876641760
      7727            85       1.6873808837
      7728            85       1.6875478196
      7729            85       1.6866669922
      7730            85       1.6875157724
      7731            85       1.6866139381
      7732            85       1.6869641306
      7733            85       1.6871954023
      7734            85       1.6881534542
      7735            85       1.6878507550
      7736            85       1.6876912946
      7737            85       1.6882233382
      7738            85       1.6870960828
      7739            85       1.6870608189
      7740            85       1.6870774336
      7741            85       1.6875598809
      7742            85       1.6868957460
      7743            85       1.6874590303
      7744            85       1.6879352280
      7745            85       1.6879050380
      7746            85       1.6875449064
      7747            85       1.6872742633
      7748            85       1.6866632143
      7749            85       1.6870205531
      7750            85       1.6875360729
      7751            85       1.6877657171
      7752            85       1.6867875214
      7753            85       1.6871741313
      7754            85       1.6873266803
      7755            85       1.6877277550
      7756            85       1.6878540062
      7757            85       1.6878073721
      7758            85       1.6874856631
      7759            85       1.6876209840
      7760            85       1.6877466931
      7761            85       1.6876798707
      7762            85       1.6880716961
      7763            85       1.6877565648
      7764            85       1.6883648778
      7765            85       1.6871736495
      7766            85       1.6878325146
      7767            85       1.6874449191
      7768            85       1.6884637091
      7769            85       1.6892416421
      7770            85       1.6884306728
      7771            85       1.6870050710
      7772            85       1.6880406499
      7773            85       1.6883209882
      7774            85       1.6872541428
      7775            85       1.6876017953
      7776            85       1.6878232469
      7777            85       1.6879094254
      7778            85       1.6882051904
      7779            85       1.6863536540
      7780            85       1.6873437506
      7781            85       1.6868493835
      7782            85       1.6874450552
      7783            85       1.6871459936
      7784            85       1.6865379566
      7785            85       1.6869205437
      7786            85       1.6873479871
      7787            85       1.6875174032
      7788            85       1.6873906690
      7789            85       1.6875159776
      7790            85       1.6876116890
      7791            85       1.6876522341
      7792            85       1.6872240135
      7793            85       1.6870207763
      7794            85       1.6868988075
      7795            85       1.6870642249
      7796            85       1.6879369097
      7797            85       1.6873564100
      7798            85       1.6874421624
      7799            85       1.6873244104
      7800            85       1.6877442176
      7801            85       1.6874656963
      7802            85       1.6875540138
      7803            85       1.6874232472
      7804            85       1.6873396865
      7805            85       1.6881712741
      7806            85       1.6890601480
      7807            85       1.6887825732
      7808            85       1.6876820531
      7809            85       1.6874710572
      7810            85       1.6879930775
      7811            85       1.6871161454
      7812            85       1.6874480617
      7813            85       1.6877729788
      7814            85       1.6879817319
      7815            85       1.6873457765
      7816            85       1.6877139335
      7817            85       1.6878128248
      7818            85       1.6877979807
      7819            85       1.6879365472
      7820            85       1.6876672218
      7821            85       1.6872924340
      7822            85       1.6870849806
      7823            85       1.6874809995
      7824            85       1.6871920679
      7825            85       1.6871099133
      7826            85       1.6869189830
      7827            85       1.6874751770
      7828            85       1.6867971125
      7829            85       1.6875185495
      7830            85       1.6867659243
      7831            85       1.6870718939
      7832            85       1.6872098533
      7833            85       1.6866977955
      7834            85       1.6873680842
      7835            85       1.6868172889
      7836            85       1.6871024390
      7837            85       1.6876737189
      7838            85       1.6878136736
      7839            85       1.6879155542
      7840            85       1.6874101974
      7841            85       1.6875919952
      7842            85       1.6874462024
      7843            85       1.6871868337
      7844            85       1.6874348825
      7845            85       1.6881071346
      7846            85       1.6867339501
      7847            85       1.6863263983
      7848            85       1.6870597199
      7849            85       1.6875030944
      7850            85       1.6876602488
      7851            85       1.6872542409
      7852            85       1.6872317892
      7853            85       1.6873036213
      7854            85       1.6874261585
      7855            85       1.6871481145
      7856            85       1.6874668175
      7857            85       1.6875087679
      7858            85       1.6874654269
      7859            85       1.6879216128
      7860            85       1.6874947572
      7861            85       1.6881347225
      7862            85       1.6877866698
      7863            85       1.6875168343
      7864            85       1.6867899000
      7865            85       1.6868861955
      7866            85       1.6870009292
      7867            85       1.6871473926
      7868            85       1.6866817868
      7869            85       1.6873906283
      7870            85       1.6873224153
      7871            85       1.6863524244
      7872            85       1.6876807842
      7873            85       1.6863150543
      7874            85       1.6872412849
      7875            85       1.6870607403
      7876            85       1.6883104156
      7877            85       1.6881184784
      7878            85       1.6871699862
      7879            85       1.6870841552
      7880            85       1.6867840442
      7881            85       1.6867662906
      7882            85       1.6864069460
      7883            85       1.6864771727
      7884            85       1.6868123380
      7885            85       1.6867390225
      7886            85       1.6870346985
      7887            85       1.6867572006
      7888            85       1.6873911469
      7889            85       1.6861753975
      7890            85       1.6874071212
      7891            85       1.6871991046
      7892            85       1.6875957361
      7893            85       1.6879372612
      7894            85       1.6873101625
      7895            85       1.6865562280
      7896            85       1.6864554812
      7897            85       1.6865779963
      7898            85       1.6869032449
      7899            85       1.6865395646
      7900            85       1.6867942003
      7901            85       1.6871153795
      7902            85       1.6873107149
      7903            85       1.6870167257
      7904            85       1.6871475218
      7905            85       1.6872099705
      7906            85       1.6872459097
      7907            85       1.6875913034
      7908            85       1.6867281605
      7909            85       1.6870359792
      7910            85       1.6871218914
      7911            85       1.6853943291
      7912            85       1.6850188857
      7913            85       1.6853507932
      7914            85       1.6852773149
      7915            85       1.6871064153
      7916            85       1.6870385086
      7917            85       1.6872318281
      7918            85       1.6883261329
      7919            85       1.6873147050
      7920            85       1.6874920092
      7921            85       1.6878717994
      7922            85       1.6887780046
      7923            85       1.6870384264
      7924            85       1.6868836631
      7925            85       1.6874574514
      7926            85       1.6865911155
      7927            85       1.6879064502
      7928            85       1.6872366698
      7929            85       1.6868314988
      7930            85       1.6870474381
      7931            85       1.6865512061
      7932            85       1.6867420188
      7933            85       1.6873236530
      7934            85       1.6874823818
      7935            85       1.6875957178
      7936            85       1.6874528642
      7937            85       1.6871037592
      7938            85       1.6872771566
      7939            85       1.6877427011
      7940            85       1.6871668722
      7941            85       1.6876344734
      7942            85       1.6876354719
      7943            85       1.6875727080
      7944            85       1.6874946156
      7945            85       1.6867915710
      7946            85       1.6868692414
      7947            85       1.6868937697
      7948            85       1.6877405407
      7949            85       1.6871059757
      7950            85       1.6863984321
      7951            85       1.6870500166
      7952            85       1.6867047291
      7953            85       1.6863405588
      7954            85       1.6859107981
      7955            85       1.6866556476
      7956            85       1.6871904735
      7957            85       1.6869782835
      7958            85       1.6869945774
      7959            85       1.6873876990
      7960            85       1.6873055778
      7961            85       1.6876939579
      7962            85       1.6876569447
      7963            85       1.6813643770
      7964            85       1.6870042140
      7965            85       1.6870794076
      7966            85       1.6872365003
      7967            85       1.6872103664
      7968            85       1.6869547347
      7969            85       1.6867851687
      7970            85       1.6860955257
      7971            85       1.6873578826
      7972            85       1.6870881769
      7973            85       1.6874590581
      7974            85       1.6871217531
      7975            85       1.6867023744
      7976            85       1.6874142194
      7977            85       1.6875699564
      7978            85       1.6862746106
      7979            85       1.6872063309
      7980            85       1.6873273796
      7981            85       1.6877449334
      7982            85       1.6868708560
      7983            85       1.6864767360
      7984            85       1.6863667384
      7985            85       1.6869042023
      7986            85       1.6871428186
      7987            85       1.6865553075
      7988            85       1.6867040418
      7989            85       1.6860284228
      7990            85       1.6855956680
      7991            85       1.6872093432
      7992            85       1.6868058961
      7993            85       1.6870626606
      7994            85       1.6864213277
      7995            85       1.6867837752
      7996            85       1.6867133563
      7997            85       1.6863164187
      7998            85       1.6867259846
      7999            85       1.6877122900
      8000            85       1.6861997358
      8001            85       1.6867240788
      8002            85       1.6871085963
      8003            85       1.6871109223
      8004            85       1.6864894443
      8005            85       1.6872180195
      8006            85       1.6871962514
      8007            85       1.6874115981
      8008            85       1.6874217721
      8009            85       1.6870886733
      8010            85       1.6867341486
      8011            85       1.6871557312
      8012            85       1.6871282882
      8013            85       1.6869890749
      8014            85       1.6870815133
      8015            85       1.6852887838
      8016            85       1.6872775421
      8017            85       1.6871358336
      8018            85       1.6873176581
      8019            85       1.6865338862
      8020            85       1.6870435268
      8021            85       1.6870948537
      8022            85       1.6866127130
      8023            85       1.6865602280
      8024            85       1.6874595440
      8025            85       1.6862318776
      8026            85       1.6871323600
      8027            85       1.6870592559
      8028            85       1.6862348621
      8029            85       1.6864869137
      8030            85       1.6870618685
      8031            85       1.6870608293
      8032            85       1.6860952267
      8033            85       1.6862799132
      8034            85       1.6858227305
      8035            85       1.6853430307
      8036            85       1.6869902381
      8037            85       1.6862245681
      8038            85       1.6868592397
      8039            85       1.6870081337
      8040            85       1.6864919570
      8041            85       1.6871584430
      8042            85       1.6865611689
      8043            85       1.6865940350
      8044            85       1.6867094869
      8045            85       1.6868032870
      8046            85       1.6866585685
      8047            85       1.6865405163
      8048            85       1.6864545055
      8049            85       1.6866603272
      8050            85       1.6867624017
      8051            85       1.6870724531
      8052            85       1.6871327273
      8053            85       1.6862575211
      8054            85       1.6867011933
      8055            85       1.6867056874
      8056            85       1.6864513206
      8057            85       1.6869874211
      8058            85       1.6870202638
      8059            85       1.6869196775
      8060            85       1.6868002634
      8061            85       1.6865674534
      8062            85       1.6862310585
      8063            85       1.6864811814
      8064            85       1.6863176435
      8065            85       1.6862595635
      8066            85       1.6860920994
      8067            85       1.6859096280
      8068            85       1.6850519779
      8069            85       1.6870330722
      8070            85       1.6861077566
      8071            85       1.6868694664
      8072            85       1.6854460230
      8073            85       1.6870123399
      8074            85       1.6872157825
      8075            85       1.6867082562
      8076            85       1.6863064994
      8077            85       1.6862957414
      8078            85       1.6862540804
      8079            85       1.6869542867
      8080            85       1.6870885933
      8081            85       1.6858630151
      8082            85       1.6868215879
      8083            85       1.6867085514
      8084            85       1.6862673656
      8085            85       1.6872949486
      8086            85       1.6881561023
      8087            85       1.6879084619
      8088            85       1.6869565977
      8089            85       1.6869278224
      8090            85       1.6868912453
      8091            85       1.6861872186
      8092            85       1.6858522492
      8093            85       1.6867190978
      8094            85       1.6864608943
      8095            85       1.6868160230
      8096            85       1.6871840472
      8097            85       1.6876393388
      8098            85       1.6874701537
      8099            85       1.6872222859
      8100            85       1.6869225357
      8101            85       1.6870265986
      8102            85       1.6859691087
      8103            85       1.6867656811
      8104            85       1.6871275757
      8105            85       1.6876888473
      8106            85       1.6872843033
      8107            85       1.6869887805
      8108            85       1.6874585789
      8109            85       1.6880718036
      8110            85       1.6866756919
      8111            85       1.6874646363
      8112            85       1.6876023855
      8113            85       1.6873605542
      8114            85       1.6877130246
      8115            85       1.6873111917
      8116            85       1.6872254817
      8117            85       1.6875364787
      8118            85       1.6867871852
      8119            85       1.6873645994
      8120            85       1.6872508849
      8121            85       1.6876876671
      8122            85       1.6875897031
      8123            85       1.6876301371
      8124            85       1.6876613607
      8125            85       1.6875637725
      8126            85       1.6878565006
      8127            85       1.6877212600
      8128            85       1.6870250538
      8129            85       1.6874639643
      8130            85       1.6861674134
      8131            85       1.6874656773
      8132            85       1.6872502748
      8133            85       1.6829851645
      8134            85       1.6875541595
      8135            85       1.6876148137
      8136            85       1.6872378970
      8137            85       1.6869565326
      8138            85       1.6867776649
      8139            85       1.6871508391
      8140            85       1.6867846175
      8141            85       1.6875274720
      8142            85       1.6874827167
      8143            85       1.6869764112
      8144            85       1.6871897294
      8145            85       1.6869762557
      8146            85       1.6872444393
      8147            85       1.6867100382
      8148            85       1.6869566849
      8149            85       1.6876696172
      8150            85       1.6875069808
      8151            85       1.6873027539
      8152            85       1.6873854311
      8153            85       1.6870439531
      8154            85       1.6870343870
      8155            85       1.6873979881
      8156            85       1.6875238508
      8157            85       1.6869080137
      8158            85       1.6876623579
      8159            85       1.6870944477
      8160            85       1.6875507698
      8161            85       1.6866629663
      8162            85       1.6866039938
      8163            85       1.6872208763
      8164            85       1.6864846458
      8165            85       1.6871252525
      8166            85       1.6873339860
      8167            85       1.6867755298
      8168            85       1.6875796888
      8169            85       1.6876956702
      8170            85       1.6875621559
      8171            85       1.6863562705
      8172            85       1.6866247916
      8173            85       1.6875687440
      8174            85       1.6874389613
      8175            85       1.6873861511
      8176            85       1.6876731900
      8177            85       1.6874831714
      8178            85       1.6874115323
      8179            85       1.6881586010
      8180            85       1.6872329312
      8181            85       1.6872846731
      8182            85       1.6872579166
      8183            85       1.6874808198
      8184            85       1.6877286450
      8185            85       1.6873092953
      8186            85       1.6868816251
      8187            85       1.6876732935
      8188            85       1.6881798393
      8189            85       1.6879391778
      8190            85       1.6882133032
      8191            85       1.6877160075
      8192            85       1.6874352600
      8193            85       1.6876944850
      8194            85       1.6872105048
      8195            85       1.6875177148
      8196            85       1.6872470403
      8197            85       1.6861118321
      8198            85       1.6877931681
      8199            85       1.6877428636
      8200            85       1.6875297267
      8201            85       1.6876728943
      8202            85       1.6870549965
      8203            85       1.6867514398
      8204            85       1.6875351138
      8205            85       1.6873978729
      8206            85       1.6876647716
      8207            85       1.6877919215
      8208            85       1.6882205440
      8209            85       1.6883941350
      8210            85       1.6878574668
      8211            85       1.6875049917
      8212            85       1.6872937738
      8213            85       1.6871259836
      8214            85       1.6868508960
      8215            85       1.6877530874
      8216            85       1.6872476953
      8217            85       1.6873904725
      8218            85       1.6873153000
      8219            85       1.6877497731
      8220            85       1.6874376602
      8221            85       1.6874651236
      8222            85       1.6876718055
      8223            85       1.6875882349
      8224            85       1.6820966586
      8225            85       1.6887469520
      8226            85       1.6868259800
      8227            85       1.6865237322
      8228            85       1.6869948938
      8229            85       1.6870190484
      8230            85       1.6872362808
      8231            85       1.6871053209
      8232            85       1.6872392947
      8233            85       1.6869705078
      8234            85       1.6867664634
      8235            85       1.6864882464
      8236            85       1.6870968494
      8237            85       1.6873711970
      8238            85       1.6873192811
      8239            85       1.6875961672
      8240            85       1.6878146845
      8241            85       1.6882623208
      8242            85       1.6875594924
      8243            85       1.6869593124
      8244            85       1.6865803916
      8245            85       1.6872370784
      8246            85       1.6870520398
      8247            85       1.6869880268
      8248            85       1.6872904024
      8249            85       1.6878543910
      8250            85       1.6884882588
      8251            85       1.6887646118
      8252            85       1.6883304043
      8253            85       1.6880428623
      8254            85       1.6881123873
      8255            85       1.6881801035
      8256            85       1.6883578559
      8257            85       1.6880313255
      8258            85       1.6870615250
      8259            85       1.6879835594
      8260            85       1.6881994162
      8261            85       1.6880049377
      8262            85       1.6885302884
      8263            85       1.6876134428
      8264            85       1.6898617897
      8265            85       1.6880858570
      8266            85       1.6869791190
      8267            85       1.6876646070
      8268            85       1.6879525184
      8269            85       1.6880520628
      8270            85       1.6877546251
      8271            85       1.6881743126
      8272            85       1.6883784795
      8273            85       1.6879602378
      8274            85       1.6845639498
      8275            85       1.6875336841
      8276            85       1.6880887461
      8277            85       1.6874783530
      8278            85       1.6870624508
      8279            85       1.6879372953
      8280            85       1.6885104748
      8281            85       1.6880657163
      8282            85       1.6879511086
      8283            85       1.6877463189
      8284            85       1.6883414007
      8285            85       1.6880196209
      8286            85       1.6873663089
      8287            85       1.6879981395
      8288            85       1.6877703071
      8289            85       1.6886853833
      8290            85       1.6884986897
      8291            85       1.6882069662
      8292            85       1.6880773765
      8293            85       1.6880970171
      8294            85       1.6880877531
      8295            85       1.6882707956
      8296            85       1.6877865307
      8297            85       1.6880906640
      8298            85       1.6881356113
      8299            85       1.6877661906
      8300            85       1.6880466464
      8301            85       1.6883433624
      8302            85       1.6874342904
      8303            85       1.6880605467
      8304            85       1.6878206208
      8305            85       1.6897580580
      8306            85       1.6877342322
      8307            85       1.6881908521
      8308            85       1.6879328866
      8309            85       1.6875854203
      8310            85       1.6885076173
      8311            85       1.6885210330
      8312            85       1.6880373453
      8313            85       1.6880982551
      8314            85       1.6882873844
      8315            85       1.6884798668
      8316            85       1.6880087787
      8317            85       1.6884199567
      8318            85       1.6881230352
      8319            85       1.6883830192
      8320            85       1.6879575278
      8321            85       1.6879371261
      8322            85       1.6882367151
      8323            85       1.6881149291
      8324            85       1.6882913253
      8325            85       1.6886928634
      8326            85       1.6879377424
      8327            85       1.6877576998
      8328            85       1.6879516202
      8329            85       1.6874832616
      8330            85       1.6876873833
      8331            85       1.6866173982
      8332            85       1.6878219424
      8333            85       1.6872869345
      8334            85       1.6868778443
      8335            85       1.6882123875
      8336            85       1.6880907429
      8337            85       1.6881146802
      8338            85       1.6880195694
      8339            85       1.6883289513
      8340            85       1.6873452528
      8341            85       1.6874598315
      8342            85       1.6918587027
      8343            85       1.6879421599
      8344            85       1.6882834274
      8345            85       1.6876937917
      8346            85       1.6879078439
      8347            85       1.6876499340
      8348            85       1.6859216928
      8349            85       1.6882690040
      8350            85       1.6880630482
      8351            85       1.6883547628
      8352            85       1.6884730350
      8353            85       1.6881030985
      8354            85       1.6877726599
      8355            85       1.6876544820
      8356            85       1.6880100980
      8357            85       1.6880270095
      8358            85       1.6878315518
      8359            85       1.6912346688
      8360            85       1.6869717678
      8361            85       1.6871427973
      8362            85       1.6884671776
      8363            85       1.6884677191
      8364            85       1.6877555682
      8365            85       1.6872991076
      8366            85       1.6875220744
      8367            85       1.6873988091
      8368            85       1.6872243596
      8369            85       1.6871138639
      8370            85       1.6870857650
      8371            85       1.6878383136
      8372            85       1.6846521040
      8373            85       1.6875041092
      8374            85       1.6877832987
      8375            85       1.6877882865
      8376            85       1.6874356374
      8377            85       1.6875889155
      8378            85       1.6875129099
      8379            85       1.6873395954
      8380            85       1.6872253779
      8381            85       1.6874711506
      8382            85       1.6873052381
      8383            85       1.6870191851
      8384            85       1.6874554020
      8385            85       1.6874351514
      8386            85       1.6871968859
      8387            85       1.6885968188
      8388            85       1.6875378650
      8389            85       1.6877269077
      8390            85       1.6874078677
      8391            85       1.6872119590
      8392            85       1.6870493411
      8393            85       1.6871560617
      8394            85       1.6871920178
      8395            85       1.6872885736
      8396            85       1.6870704310
      8397            85       1.6872266689
      8398            85       1.6871667388
      8399            85       1.6872524547
      8400            85       1.6869749085
      8401            85       1.6870522406
      8402            85       1.6869947868
      8403            85       1.6870731361
      8404            85       1.6874137052
      8405            85       1.6876949864
      8406            85       1.6870989055
      8407            85       1.6879207454
      8408            85       1.6870610924
      8409            85       1.6873709575
      8410            85       1.6869834153
      8411            85       1.6872438294
      8412            85       1.6862566076
      8413            85       1.6871369333
      8414            85       1.6874045748
      8415            85       1.6873130688
      8416            85       1.6876361337
      8417            85       1.6870038653
      8418            85       1.6875460506
      8419            85       1.6878976114
      8420            85       1.6877254452
      8421            85       1.6880328296
      8422            85       1.6875996088
      8423            85       1.6872397398
      8424            85       1.6878326518
      8425            85       1.6881403312
      8426            85       1.6880586478
      8427            85       1.6879010655
      8428            85       1.6879018295
      8429            85       1.6865973249
      8430            85       1.6871172759
      8431            85       1.6878690134
      8432            85       1.6873213712
      8433            85       1.6870262344
      8434            85       1.6866284486
      8435            85       1.6868359653
      8436            85       1.6876028221
      8437            85       1.6878011821
      8438            85       1.6876964980
      8439            85       1.6876681441
      8440            85       1.6880371027
      8441            85       1.6867457111
      8442            85       1.6873030344
      8443            85       1.6871336626
      8444            85       1.6874782487
      8445            85       1.6877391897
      8446            85       1.6872745986
      8447            85       1.6880394022
      8448            85       1.6847712433
      8449            85       1.6887846763
      8450            85       1.6873879356
      8451            85       1.6877644324
      8452            85       1.6874124930
      8453            85       1.6871405198
      8454            85       1.6874614321
      8455            85       1.6878176833
      8456            85       1.6877361264
      8457            85       1.6876295511
      8458            85       1.6866233824
      8459            85       1.6874048113
      8460            85       1.6869980969
      8461            85       1.6877183594
      8462            85       1.6877659494
      8463            85       1.6867972522
      8464            85       1.6874671884
      8465            85       1.6875029754
      8466            85       1.6877911232
      8467            85       1.6862102613
      8468            85       1.6875413478
      8469            85       1.6860785619
      8470            85       1.6870742673
      8471            85       1.6868692971
      8472            85       1.6868792191
      8473            85       1.6871539942
      8474            85       1.6867335402
      8475            85       1.6868629020
      8476            85       1.6869587341
      8477            85       1.6876653055
      8478            85       1.6874877459
      8479            85       1.6872198423
      8480            85       1.6874331172
      8481            85       1.6869856001
      8482            85       1.6873697729
      8483            85       1.6869298643
      8484            85       1.6874140232
      8485            85       1.6875555385
      8486            85       1.6871867698
      8487            85       1.6872051955
      8488            85       1.6874250908
      8489            85       1.6878959519
      8490            85       1.6874743991
      8491            85       1.6872681286
      8492            85       1.6868274374
      8493            85       1.6872670782
      8494            85       1.6878787763
      8495            85       1.6876659064
      8496            85       1.6872990774
      8497            85       1.6871260555
      8498            85       1.6873545287
      8499            85       1.6869244924
      8500            85       1.6871940699
      8501            85       1.6876764623
      8502            85       1.6878779544
      8503            85       1.6870333064
      8504            85       1.6869256953
      8505            85       1.6873492426
      8506            85       1.6874009753
      8507            85       1.6872265650
      8508            85       1.6873728382
      8509            85       1.6873283039
      8510            85       1.6874703751
      8511            85       1.6873901055
      8512            85       1.6896831112
      8513            85       1.6870673902
      8514            85       1.6868828568
      8515            85       1.6871032788
      8516            85       1.6890217121
      8517            85       1.6866245577
      8518            85       1.6872598103
      8519            85       1.6873652606
